tconst	averageRating	numVotes
tt6992946	4.6	37
tt6993376	7.5	6
tt6993778	9.7	11
tt6998184	9.8	237
tt7005266	6.7	7
tt7006426	5.7	70
tt7006476	9.0	7
tt7007424	7.8	17
tt7015696	7.3	28
tt7016794	8.8	9
tt7028388	7.8	96
tt7038298	6.1	7
tt7044240	8.2	414
tt7049518	8.8	6
tt7056284	7.7	70
tt7059634	7.0	5
tt7062026	6.9	62
tt7075406	7.4	5
tt7075560	7.2	46
tt7077884	8.7	7
tt7078600	7.2	15
tt7081780	8.1	77
tt7084072	9.3	165
tt7084966	7.7	194
tt7088724	6.9	7
tt7099270	8.4	12
tt7100442	7.5	547
tt7107708	9.2	141
tt7109014	6.0	8
tt7111502	9.8	6
tt7124370	8.3	664
tt7126492	7.3	7
tt7136538	8.4	7
tt7146306	6.9	11
tt7152240	5.8	6
tt7153382	6.2	14
tt7155728	6.4	33
tt7156756	5.4	31
tt7160070	7.3	6847
tt7161894	7.0	5
tt7163910	8.6	92
tt7171542	7.3	9
tt7175992	5.9	8
tt7176170	7.2	49
tt7177262	8.9	7
tt7181154	5.2	21
tt7182908	8.3	62
tt7188978	6.3	34
tt7193780	8.7	10
tt7197016	6.3	24
tt7207870	6.2	5
tt7208710	8.7	6
tt7208886	9.7	6
tt7212394	7.7	12
tt7213854	6.6	8
tt7220156	4.7	7
tt7225488	7.9	165
tt7225622	8.3	15
tt7226038	7.1	15
tt7227516	6.5	6
tt7233694	8.4	22
tt7239510	7.2	5
tt7240130	7.0	6
tt7242034	5.8	6
tt7245918	8.6	36
tt7246970	8.3	15
tt7249764	9.2	6
tt7249874	5.9	497
tt7256574	1.4	21
tt7257926	7.1	10
tt7258306	5.7	12
tt7259180	7.0	9
tt7259576	8.6	11
tt7261010	8.8	9
tt7262854	9.4	1609
tt7265142	5.8	6
tt7268488	9.4	26
tt7281846	7.0	5
tt7285660	8.0	8
tt7292796	9.2	5
tt7298572	8.2	130
tt7299376	5.1	7
tt7301690	8.1	7
tt7305366	6.5	70
tt7307124	3.3	15
tt7320478	4.9	67
tt7328466	8.8	5
tt7331194	8.3	18
tt7351402	5.7	15
tt7353356	9.3	6
tt7360302	9.5	10
tt7371106	8.4	10
tt7375612	8.8	5
tt7382890	5.7	17
tt7383176	6.4	14
tt7384848	5.9	1068
tt7385466	7.3	7
tt7389192	8.7	6
tt7391518	8.1	16
tt7392244	6.2	992
tt7404860	3.2	9
tt7407100	7.7	579
tt7410958	7.3	9
tt7416782	7.3	7
tt7421262	8.7	9
tt7423522	7.6	5
tt7423732	5.5	11
tt7432888	3.8	5
tt7435074	7.9	27
tt7435256	9.3	2080
tt7446072	7.8	128
tt7449256	7.3	967
tt7450606	8.6	14
tt7458654	6.2	13
tt7460112	8.8	25
tt7465154	9.2	73
tt7473452	8.8	13
tt7477570	7.0	7
tt7494418	7.2	10
tt7497890	8.0	31
tt7506238	7.8	91
tt7514736	10.0	9
tt7517584	7.8	11
tt7534442	8.8	85
tt7536034	6.3	27
tt7536888	8.3	12
tt7538386	6.2	10
tt7549788	9.4	5
tt7551562	8.0	7
tt7551638	8.1	19
tt7551878	8.1	22
tt7553424	9.1	16
tt7559724	7.8	5
tt7563886	7.2	11
tt7566922	5.9	14
tt7568856	8.0	164
tt7573300	9.0	11
tt7575628	3.0	53
tt7577876	8.0	22
tt7579702	6.4	29
tt7579788	2.0	52
tt7582782	6.1	16
tt7583256	7.7	6
tt7585592	7.8	6
tt7586066	7.0	5
tt7592152	7.0	7
tt7592572	7.0	7
tt7597014	7.3	286
tt7598190	8.6	433
tt7598472	8.1	24
tt7599994	7.7	169
tt7605922	7.2	278
tt7607434	7.0	95
tt7608180	7.8	5
tt7612202	7.7	89
tt7612444	6.9	9
tt7613334	7.8	35
tt7613448	7.2	14
tt7621320	9.6	9
tt7635062	6.7	6
tt7635088	6.1	7
tt7637944	7.9	933
tt7639684	8.5	33
tt7661612	7.3	7
tt7665008	8.9	74
tt7668764	8.9	8
tt7671994	6.4	7
tt7683392	5.6	5
tt7685114	9.7	7
tt7689926	7.8	25
tt7694130	7.2	5
tt7694978	8.2	172
tt7708960	1.6	22
tt7711336	7.0	7
tt7712978	6.7	45
tt7718840	5.8	305
tt7719974	7.4	5
tt7737502	8.3	107
tt7741602	7.8	667
tt7748472	6.8	5
tt7759158	6.0	7
tt7762998	8.9	8
tt7765932	8.2	53
tt7775004	8.1	60
tt7778296	6.4	9
tt7782588	4.9	34
tt7791676	7.4	86
tt7802856	7.6	47
tt7808916	8.1	9
tt7826658	7.7	10
tt7829456	5.2	185
tt7829490	6.2	20
tt7830730	7.2	5
tt7834064	9.4	14
tt7837248	8.3	42
tt7841842	3.6	9
tt7845464	7.0	44
tt7846608	8.2	58
tt7846634	8.2	185
tt7853268	7.8	14
tt7863164	7.0	7
tt7863166	6.4	7
tt7865404	7.0	29
tt7870638	6.9	11
tt7871966	8.4	38
tt7895960	2.8	5
tt7896250	6.9	9
tt7901118	8.5	22
tt7909506	7.2	6
tt7914624	8.2	17
tt7918694	8.4	18
tt7919954	6.6	12
tt7923338	7.6	10
tt7926502	4.4	9
tt7931216	6.8	14
tt7931968	6.7	6
tt7933862	7.5	25
tt7936352	7.6	9
tt7940166	7.0	7
tt7946036	8.4	16
tt7948204	9.4	16
tt7949810	6.9	10
tt7969930	6.2	12
tt7972242	6.6	7
tt7973774	6.6	5
tt7976254	6.2	6
tt7976346	6.0	5
tt7979670	8.9	51
tt7983044	8.6	17
tt7983864	9.1	16
tt7985744	5.0	13
tt7993916	6.6	11
tt8006930	8.3	9
tt8014750	8.7	194
tt8019316	8.3	7
tt8021078	6.5	11
tt8024308	9.0	5
tt8032204	7.9	73
tt8036194	8.7	7
tt8040040	7.6	5
tt8041356	6.0	6
tt8046154	4.5	8
tt8059506	7.0	11
tt8071196	6.6	14
tt8081286	6.8	6
tt8088196	6.9	8
tt8094100	8.2	207
tt8095242	7.9	37
tt8102402	7.8	5
tt8106240	8.8	6
tt8108270	8.7	13
tt8111444	5.9	39
tt8112534	8.7	7
tt8115234	6.6	989
tt8123694	4.7	567
tt8126496	6.7	23
tt8135916	7.3	26
tt8137018	5.6	14
tt8147742	8.2	19
tt8154618	8.4	70
tt8162968	9.0	6
tt8165512	8.0	9
tt8166608	5.6	76
tt8171092	7.6	141
tt8172112	5.4	16
tt8174250	8.2	5
tt8174378	8.7	10
tt8183280	7.8	64
tt8183968	6.6	16
tt8184306	8.7	6
tt8208076	8.3	40
tt8211016	7.3	7
tt8211052	8.5	43
tt8219236	8.3	6
tt8220286	7.7	6
tt8229522	9.3	6
tt8230056	7.9	18
tt8235056	7.8	10
tt8235660	4.1	281
tt8243158	8.2	33
tt8245518	8.1	7
tt8258170	8.3	11
tt8279000	7.0	31
tt8298708	8.8	24
tt8315836	6.0	5
tt8322868	6.9	11
tt8324130	8.1	7
tt8347216	6.9	12
tt8353618	7.9	336
tt8359416	7.2	18
tt8363850	8.2	5
tt8382046	5.7	34
tt8390062	7.0	12
tt8406750	4.0	5
tt8409970	6.6	34
tt8413630	10.0	11
tt8427538	8.5	31
tt8431720	6.8	19
tt8443326	7.8	26
tt8446854	8.7	7
tt8448644	6.6	28
tt8449392	4.7	7
tt8463394	7.5	42
tt8487880	6.5	6
tt8495204	9.4	8
tt8499118	5.6	5
tt8507458	8.2	12
tt8509472	10.0	10
tt8511302	8.0	5
tt8522990	7.0	6
tt8545464	7.7	18
tt8550786	8.4	11
tt8557762	7.8	24
tt8561756	9.7	7
tt8565024	8.2	9
tt8580182	8.9	172
tt8584576	7.9	9
tt8597692	8.0	5
tt8673008	7.5	6
tt8678174	8.4	23
tt8688646	4.8	5
tt8702894	8.5	12
tt8718932	4.2	6
tt8764752	9.7	12
tt8804250	9.8	8
tt8836516	8.3	70
tt8847298	9.4	8
tt8884336	7.1	29
tt8894772	6.2	5
tt8924504	9.5	6
