tconst	averageRating	numVotes
tt5921668	3.0	32
tt5923988	8.0	5
tt5924614	6.0	16
tt5927534	7.5	6
tt5927542	7.6	8
tt5928758	8.7	15
tt5929840	7.3	6
tt5929890	7.7	517
tt5932412	7.3	34
tt5942990	6.3	7
tt5944984	9.0	10
tt5945222	7.1	73
tt5945570	5.2	5
tt5950092	2.0	53
tt5952332	7.0	15059
tt5953902	5.0	5
tt5954270	8.5	6
tt5955404	7.3	11
tt5957104	7.3	95
tt5957238	7.7	52
tt5958232	8.7	33
tt5960030	4.6	13
tt5966980	3.4	7
tt5969108	8.1	7
tt5969776	6.3	37
tt5970594	8.3	1446
tt5971286	7.8	6
tt5973206	7.2	47
tt5974146	7.5	52
tt5974362	6.0	15
tt5974624	6.7	147
tt5979228	6.4	5
tt5986816	7.0	185
tt5988840	7.1	7
tt5989212	7.7	183
tt5989308	8.2	304
tt5995734	7.5	91
tt5998246	3.8	8
tt6000896	8.9	8
tt6005470	9.2	35
tt6005722	9.0	25
tt6010598	1.1	19
tt6013182	4.5	73
tt6015072	5.5	30
tt6016520	4.6	8
tt6017184	6.9	38
tt6018006	1.0	20
tt6018230	8.5	162
tt6021850	7.8	294
tt6023426	7.5	12
tt6026196	7.4	9
tt6029108	5.7	6
tt6030996	4.1	7
tt6034156	8.8	168
tt6034396	9.4	18
tt6035644	7.6	244
tt6036622	6.5	57
tt6036942	8.0	6
tt6040406	8.1	10
tt6040936	10.0	10
tt6042596	6.6	227
tt6042816	7.4	5
tt6044156	5.0	235
tt6045412	9.4	5
tt6045844	7.1	18
tt6048320	7.2	9
tt6055754	5.2	46
tt6056936	5.1	7
tt6063064	5.9	489
tt6064228	6.8	12
tt6066060	7.2	19
tt6066078	7.2	29
tt6066926	9.4	11
tt6069408	8.7	12
tt6073592	6.5	12
tt6076228	7.6	7
tt6077568	7.5	6
tt6078606	9.1	866
tt6080546	10.0	18
tt6081766	8.1	136
tt6081854	8.8	5
tt6083388	6.4	1471
tt6083486	8.1	8
tt6084234	8.2	257
tt6088810	6.8	6
tt6089656	4.2	5
tt6089832	9.8	6
tt6091704	7.7	298
tt6092124	7.4	7
tt6093858	8.8	5
tt6096212	8.4	22
tt6106016	9.0	7
tt6106282	9.0	30
tt6106712	7.6	177
tt6111434	7.3	1306
tt6112464	7.4	36
tt6114970	6.7	16
tt6115858	7.6	50
tt6116550	7.1	14
tt6117258	6.4	8
tt6118748	7.8	25
tt6119114	7.3	9
tt6119882	8.1	1064
tt6120376	5.8	41
tt6120756	7.1	7
tt6128810	8.0	6
tt6131050	7.5	22
tt6131060	7.5	20
tt6131398	7.6	14
tt6132410	6.5	65
tt6132768	5.6	117
tt6133614	7.0	6
tt6134000	6.9	466
tt6134214	5.8	33
tt6136366	8.7	7
tt6136452	7.5	17
tt6138172	7.9	13
tt6139226	9.2	214
tt6139302	5.9	16
tt6141386	6.9	19
tt6142146	6.5	15
tt6145074	6.8	5
tt6145394	7.7	265
tt6146546	7.6	75
tt6146940	7.4	5
tt6149820	7.0	23
tt6151914	6.4	5
tt6162948	9.5	3647
tt6163124	7.5	103
tt6164008	8.0	6
tt6167234	7.9	8
tt6167716	7.1	102
tt6173162	6.5	24
tt6173312	8.6	11
tt6174712	7.7	6
tt6175044	9.2	5
tt6176472	9.2	5
tt6177350	7.1	12
tt6177848	4.8	46
tt6178850	7.2	18
tt6179094	7.6	82
tt6184288	8.0	7
tt6188662	7.4	5
tt6189002	7.0	187
tt6191714	8.4	93
tt6192496	6.4	11
tt6192564	7.4	8
tt6192938	6.9	7
tt6205030	7.9	44
tt6208226	7.9	18
tt6211600	7.1	194
tt6212516	8.6	147
tt6213900	8.8	238
tt6215600	6.7	202
tt6215786	7.6	7
tt6219474	6.1	23
tt6220336	9.4	15
tt6228506	7.9	8
tt6230642	7.7	10
tt6232560	5.0	401
tt6233456	8.0	21
tt6233836	9.0	21
tt6233972	7.4	55
tt6235786	6.4	470
tt6237542	5.3	6
tt6239232	7.1	10
tt6240448	6.9	134
tt6243818	5.1	7
tt6254582	9.1	21
tt6256914	8.7	6
tt6259894	6.5	70
tt6262108	7.8	6
tt6271528	6.2	110
tt6280214	7.4	8
tt6284950	6.3	820
tt6286474	7.9	21
tt6287622	9.3	6
tt6289524	7.5	8
tt6300886	7.8	13
tt6302088	5.6	7
tt6304402	6.6	17
tt6324328	6.0	5
tt6325438	8.2	10
tt6327800	1.5	19
tt6327808	8.1	333
tt6333196	6.8	5
tt6335548	7.7	13
tt6338636	7.1	162
tt6340406	7.9	13
tt6341418	8.6	9
tt6343514	8.8	9
tt6345808	4.1	7
tt6347144	9.1	17
tt6349406	8.3	6
tt6352664	7.4	7
tt6360988	7.4	54
tt6365088	8.0	282
tt6367940	6.1	452
tt6368564	8.2	5
tt6370304	8.6	654
tt6371018	8.5	6
tt6371588	7.8	65
tt6372268	7.8	5
tt6373616	5.2	50
tt6375610	9.1	21
tt6380648	6.6	7
tt6381884	8.8	20
tt6395516	8.2	8
tt6397390	8.9	34
tt6397906	10.0	8
tt6400166	7.4	153
tt6402854	8.5	14
tt6405246	7.0	5
tt6405498	9.9	7
tt6405526	8.0	8
tt6406340	7.2	6
tt6407994	7.0	375
tt6408336	7.2	5
tt6408390	7.1	13
tt6408936	8.3	9
tt6409854	7.5	47
tt6410564	6.7	2920
tt6412202	9.1	35
tt6416312	7.8	6
tt6420586	6.8	8
tt6421362	4.4	72
tt6422884	8.3	11
tt6424280	3.9	14
tt6424720	6.0	20
tt6426072	7.4	16
tt6436848	8.0	9
tt6439562	8.8	1311
tt6442916	7.5	103
tt6442978	7.4	3576
tt6447202	9.5	6
tt6452610	7.2	47
tt6459614	7.6	52
tt6464602	8.6	131
tt6464844	5.3	308
tt6465072	7.6	5
tt6476552	7.6	5
tt6482780	7.4	8
tt6495578	7.3	19
tt6498526	7.0	43
tt6499888	6.0	37
tt6500912	6.0	7
tt6502530	8.5	574
tt6502850	6.5	8
tt6506040	7.3	48
tt6508852	5.5	17
tt6512674	7.1	10
tt6518584	8.3	577
tt6523174	5.9	670
tt6524468	6.8	20
tt6527028	6.2	6
tt6527550	5.5	31
tt6527818	9.3	10
tt6529608	7.4	84
tt6529780	4.5	8
tt6532882	8.7	104
tt6540594	7.9	7
tt6540782	9.3	14
tt6543566	7.6	5
tt6544376	7.7	34
tt6545236	9.4	7
tt6551184	9.9	7
tt6553808	7.6	29
tt6555062	7.7	35
tt6555186	5.5	8
tt6558936	7.7	13
tt6560342	7.2	55
tt6565434	8.2	156
tt6569318	8.3	7
tt6570202	7.3	312
tt6585706	8.2	10
tt6594726	6.5	14
tt6605278	7.7	6
tt6614422	8.3	35
tt6614914	4.9	124
tt6616102	7.8	6
tt6618922	8.4	60
tt6623916	7.3	6
tt6633024	8.2	54
tt6641044	6.3	6
tt6641924	8.5	10
tt6643464	6.3	55
tt6648626	7.6	31
tt6648748	8.3	126
tt6659512	3.8	16
tt6662996	5.1	7
tt6663828	8.8	851
tt6665498	8.4	17
tt6668866	7.0	6
tt6673574	6.8	50
tt6676734	4.4	42
tt6679408	7.2	38
tt6679886	6.8	29
tt6681448	8.0	448
tt6683770	8.3	132
tt6688034	6.1	51
tt6692658	3.9	8
tt6701130	5.7	16
tt6706368	7.1	104
tt6707788	8.2	9
tt6708418	6.4	7
tt6710710	7.8	1489
tt6720076	9.2	5
tt6720254	7.9	14
tt6722198	6.3	6
tt6727310	8.0	8
tt6731648	8.2	240
tt6732542	7.9	41
tt6733368	6.3	131
tt6739318	8.0	5
tt6741976	6.8	1450
tt6744028	8.1	113
tt6745176	5.9	7
tt6745984	7.7	7
tt6749102	7.5	45
tt6752226	3.3	18
tt6754228	7.1	35
tt6756560	7.7	6
tt6757182	7.2	97
tt6758058	8.8	5
tt6761092	6.7	26
tt6764872	9.2	817
tt6772640	9.4	7
tt6772926	5.0	169
tt6773106	6.9	79
tt6780296	8.3	36
tt6781190	8.2	6
tt6786626	8.8	6
tt6789670	8.5	6
tt6789988	7.4	16
tt6792650	8.2	13
tt6797180	6.1	14
tt6799106	1.0	5
tt6803034	8.0	7
tt6803946	6.3	128
tt6804956	5.3	6
tt6805064	5.5	14
tt6813358	7.6	5
tt6816444	6.4	8
tt6817066	7.7	7
tt6820024	6.2	6
tt6821542	5.5	23
tt6821622	8.0	14
tt6821624	10.0	8
tt6821722	7.8	5
tt6824810	8.7	38
tt6825472	4.3	11
tt6833384	6.3	31
tt6833772	6.7	53
tt6835302	8.7	7
tt6842746	6.9	17
tt6844052	7.8	92
tt6846022	8.0	22
tt6846686	7.5	6
tt6849456	8.0	10
tt6855858	8.4	31
tt6856016	7.0	7
tt6856548	8.0	5
tt6856618	3.7	126
tt6861442	7.6	9
tt6863100	4.7	17
tt6863496	7.4	56
tt6863878	3.7	6
tt6864608	7.4	37
tt6866388	7.2	23
tt6869434	3.0	10
tt6870884	5.9	7
tt6871228	7.4	9
tt6874502	5.7	544
tt6875564	7.6	139
tt6877164	5.5	840
tt6880160	6.6	5
tt6880994	6.6	17
tt6881412	9.0	10
tt6885372	6.6	5
tt6886138	7.4	28
tt6897110	7.6	5
tt6899802	7.4	7
tt6902490	7.4	5
tt6903924	6.9	9
tt6904554	3.8	5
tt6906048	8.6	12
tt6906072	5.9	31
tt6907206	9.0	8
tt6910888	5.9	58
tt6911950	7.5	33
tt6914304	6.3	6
tt6920046	9.9	8
tt6921076	6.9	15
tt6927650	8.0	95
tt6931250	7.0	5
tt6944100	8.3	12
tt6950582	8.4	19
tt6954868	5.8	8
tt6957462	5.3	200
tt6957644	6.8	23
tt6959548	8.0	6
tt6961516	7.4	86
tt6963278	8.6	976
tt6964528	8.1	13
tt6972678	6.0	6
tt6973360	7.6	33
tt6977186	7.2	6
tt6981072	6.3	12
tt6982196	8.4	5
tt6982570	6.5	17
tt6983652	8.9	17
tt6988228	6.4	61
tt6990464	4.8	5
tt6992030	7.9	30
tt6993398	6.2	36
tt6994100	8.8	6
tt6996000	7.9	73
tt6999052	7.6	734
tt7001494	6.5	11
tt7001540	7.4	5
tt7004532	7.2	5
tt7010622	7.3	330
tt7010686	9.0	7
tt7012708	8.8	5
tt7014318	4.8	202
tt7015502	7.4	43
tt7017362	5.1	28
tt7017974	8.0	34
tt7019808	5.9	7
tt7023126	5.7	9
tt7028312	3.8	6
tt7028664	7.8	6
tt7035562	7.2	6
tt7035726	7.4	5
tt7038332	7.4	7
tt7039190	9.1	160
tt7042856	4.0	430
tt7042866	4.7	556
tt7044226	7.8	431
tt7046762	5.1	8
tt7049230	10.0	5
tt7050004	7.9	11
tt7056908	9.1	7
tt7059694	6.4	56
tt7060856	6.8	6
tt7060918	7.4	8
tt7060936	6.0	6
tt7061828	8.6	7
tt7064812	5.9	7
tt7068392	6.5	40
tt7070688	7.8	6
tt7073616	5.7	18
tt7074874	7.7	152
tt7077916	7.9	54
tt7078018	7.8	6
tt7078618	7.8	16
tt7081882	8.4	68
tt7083624	5.2	25
tt7085228	8.0	10
tt7086884	6.2	5
tt7087286	9.0	26
tt7087682	6.4	8
tt7090376	7.9	29
tt7094458	6.8	16
tt7094672	7.2	21
tt7098682	6.3	7
tt7109066	7.7	15
tt7111262	8.0	7
tt7113146	7.1	198
tt7116038	8.7	6
tt7119362	6.9	19
tt7122788	7.7	7
tt7122928	8.4	8
tt7126468	6.9	23
tt7128868	6.6	31
tt7131138	5.1	496
tt7134092	8.7	1335
tt7134194	7.2	485
tt7134278	8.6	164
tt7134740	6.4	21
tt7136608	7.1	35
tt7137306	7.1	458
tt7144726	6.4	5
tt7147184	8.7	6
tt7156270	6.9	687
tt7157692	7.8	5
tt7160384	8.5	241
tt7161862	4.0	3797
tt7162392	6.6	22
tt7167690	7.4	11
tt7173760	6.7	50
tt7177324	8.0	45
tt7178114	8.0	5
tt7178350	7.5	8
tt7178380	6.0	8
tt7185664	7.2	25
tt7192344	8.8	6
tt7199904	7.8	16
tt7205082	8.3	6
tt7210166	7.0	86
tt7211840	6.1	17
tt7214400	4.9	94
tt7215532	8.3	14
tt7219398	8.4	175
tt7219414	7.4	10
tt7222536	6.0	11
tt7230412	7.2	8
tt7231006	9.1	10
tt7231546	7.8	1042
tt7239612	7.0	7
tt7241050	7.6	198
tt7241644	6.6	7
tt7241948	7.9	19
tt7242416	6.3	20
tt7243018	8.6	5
tt7245340	8.2	20
tt7245426	6.7	9
tt7246646	8.6	5
tt7247376	7.5	16
tt7250192	7.5	33
tt7252606	8.5	6
tt7257988	7.9	124
tt7258704	8.1	9
tt7275674	10.0	9
tt7277432	8.2	5
tt7285370	9.0	45
tt7289664	7.9	10
tt7296236	8.7	7
tt7297528	8.4	13
tt7301126	7.1	144
tt7307294	9.4	5
tt7307928	9.2	22
tt7315700	4.6	7
tt7324476	7.8	6
tt7328306	8.3	13
tt7331622	5.0	7
tt7352718	5.5	11
tt7360074	9.7	6
tt7360178	7.1	905
tt7360222	8.0	326
tt7361150	8.3	9
tt7364796	7.1	13
tt7370322	7.4	17
tt7379080	2.1	16
tt7382640	9.2	8
tt7383468	4.0	5
tt7395652	9.5	15
tt7396134	6.7	75
tt7407100	7.7	641
tt7409074	6.4	5
tt7410250	7.9	36
tt7420456	5.4	272
tt7423732	5.5	11
tt7425456	5.3	15
tt7428184	6.4	8
tt7431980	8.0	7
tt7442204	6.6	27
tt7442362	7.1	10
tt7446584	7.5	10
tt7448728	4.7	6
tt7466502	6.7	11
tt7476418	5.9	100
tt7479740	8.8	15
tt7480128	8.2	12
tt7482462	6.7	45
tt7485660	8.6	5
tt7493112	8.0	6
tt7493194	8.3	31
tt7493390	6.0	12
tt7498348	8.0	6
tt7500618	7.1	346
tt7515592	9.5	53
tt7523742	7.5	189
tt7537948	9.2	10
tt7538778	5.9	15
tt7540966	8.5	19
tt7542332	6.4	32
tt7546246	9.5	10
tt7547858	6.5	140
tt7549656	8.9	31
tt7563952	6.1	8
tt7566366	7.6	13
tt7568366	7.3	225
tt7573790	8.3	7
tt7575672	8.3	42
tt7578456	7.6	42
tt7579368	7.9	8
tt7580424	1.9	10
tt7584280	5.5	6
tt7585228	8.4	56
tt7591588	7.3	27
tt7593776	8.9	35
tt7594592	7.2	13
tt7599756	6.6	7
tt7601526	8.7	6
tt7604986	7.6	9
tt7611446	7.6	27
tt7613860	5.2	5
tt7614920	7.5	73
tt7626112	7.9	109
tt7628468	9.3	62
tt7630608	8.4	25
tt7631414	4.0	42
tt7633552	8.6	5
tt7643230	8.0	9
tt7648502	1.4	22
tt7651520	7.9	9
tt7653082	8.8	5
tt7658260	7.2	6
tt7658554	10.0	11
tt7661894	7.3	11
tt7662092	6.6	9
tt7662546	7.7	9
tt7663774	7.7	6
tt7671450	6.9	9
tt7677230	8.1	326
tt7688988	6.6	47
tt7696258	8.8	12
tt7698026	6.9	16
tt7698034	9.4	9
tt7704324	6.8	6
tt7704512	6.6	230
tt7704934	9.3	6
tt7714142	8.8	15
tt7719946	7.5	21
tt7728394	8.1	167
tt7730522	8.1	45
tt7738558	5.0	69
tt7744382	6.4	17
tt7748574	7.3	29
tt7752132	7.8	24
tt7752860	7.1	56
tt7756446	7.4	16
tt7757856	7.2	57
tt7764420	9.8	8
tt7766206	8.4	11
tt7768270	8.2	8
tt7772376	6.4	41
tt7782074	7.1	23
tt7783842	9.4	8
tt7789328	5.2	12
tt7797196	7.6	13
tt7798174	8.2	11
tt7798780	8.2	12
tt7799986	9.0	24
tt7802844	7.6	47
tt7803838	6.2	5
tt7819316	7.5	6
tt7821062	7.9	21
tt7821290	8.4	25
tt7823850	6.9	13
tt7828382	6.7	38
tt7830714	7.0	12
tt7836954	7.2	8
tt7837254	7.7	45
tt7838300	8.2	5
tt7839992	8.0	6
tt7848750	6.9	442
tt7861418	8.9	59
tt7867444	7.4	5
tt7869728	7.3	6
tt7875374	7.8	6
tt7878970	9.8	9
tt7879706	8.7	11
tt7879938	6.0	20
tt7880606	6.0	20
tt7884654	8.0	9
tt7893962	10.0	11
tt7903888	7.4	5
tt7908752	9.9	7
tt7909350	7.5	11
tt7924072	5.1	9
tt7925792	8.0	9
tt7926308	1.1	13
tt7937132	7.4	48
tt7941412	8.4	22
tt7943450	7.4	78
tt7944906	6.2	5
tt7949310	6.2	23
tt7953268	9.5	11
tt7956166	7.8	32
tt7959106	7.6	14
tt7965518	8.6	9
tt7969272	8.3	37
tt7971896	7.8	5
tt7985962	8.4	5
tt7986238	7.0	5
tt7986672	5.5	96
tt7988958	7.5	8
tt7993666	6.0	5
tt8016586	8.6	37
tt8022836	6.8	6
tt8027726	6.8	36
tt8031002	9.3	7
tt8041358	7.4	7
tt8060346	7.5	12
tt8075454	6.6	39
tt8077038	8.6	5
tt8078744	7.4	86
tt8079338	8.2	8
tt8081706	6.1	11
tt8087332	7.6	161
tt8093186	9.1	8
tt8096690	4.6	251
tt8097114	6.4	5
tt8097152	8.1	121
tt8099184	8.4	7
tt8105200	6.0	5
tt8106568	8.0	15
tt8107010	7.0	32
tt8107154	6.5	22
tt8119680	7.2	55
tt8120268	8.6	7
tt8131634	7.0	9
tt8135554	7.4	5
tt8141020	8.5	8
tt8148366	7.8	69
tt8148552	4.9	11
tt8152474	5.3	75
tt8155580	7.2	5
tt8161908	9.2	5
tt8163670	10.0	10
tt8196770	7.5	141
tt8199976	8.1	39
tt8200638	6.7	7
tt8212186	8.2	5
tt8219484	7.8	8
tt8223226	8.1	7
tt8227834	6.5	11
tt8231390	8.4	18
tt8238064	7.2	8
tt8250450	9.2	11
tt8251930	7.4	28
tt8259682	7.1	886
tt8260410	5.4	22
tt8264568	9.3	37
tt8265988	6.6	7
tt8266488	6.2	8
tt8269194	5.1	9
tt8271818	6.3	97
tt8274418	7.5	13
tt8276982	6.6	39
tt8286948	8.1	8
tt8291272	7.5	6
tt8299358	7.0	5
tt8310332	7.2	11
tt8312628	5.8	6
tt8321232	6.3	7
tt8324336	2.8	6
tt8325844	10.0	9
tt8327296	7.6	9
tt8329788	6.9	13
tt8347042	5.6	8
tt8364294	3.5	56
tt8371212	9.4	11
tt8373234	8.4	9
tt8377738	1.5	8
tt8390790	5.4	31
tt8390838	4.9	13
tt8400662	6.6	31
tt8400836	2.5	46
tt8416294	4.5	6
tt8421196	7.2	193
tt8424032	7.2	43
tt8425030	6.0	27
tt8431510	7.0	8
tt8436228	7.2	17
tt8438846	7.7	10
tt8453542	7.0	8
tt8455754	7.8	39
tt8461614	9.1	10
tt8461818	10.0	7
tt8469602	1.0	6
tt8469896	6.6	14
tt8469914	6.5	15
tt8474280	7.3	7
tt8495072	9.3	6
tt8496066	5.4	5
tt8502702	5.9	11
tt8507466	9.0	7
tt8512744	8.0	5
tt8517226	6.7	7
tt8539264	5.6	5
tt8539988	7.6	5
tt8543154	6.0	7
tt8547250	7.1	26
tt8564982	8.1	29
tt8568928	4.3	6
tt8580428	5.2	28
tt8643990	7.3	6
tt8646478	7.9	15
tt8671526	7.9	7
tt8677226	7.3	408
tt8679516	8.8	6
tt8680406	8.4	9
tt8694524	8.3	18
tt8700580	6.8	12
tt8704616	6.9	13
tt8706874	7.2	8
tt8721518	7.0	10
tt8725670	9.4	210
tt8733208	8.4	40
tt8737466	8.3	6
tt8739652	8.1	76
tt8744562	8.6	5
tt8749146	6.4	108
tt8777422	6.0	6
tt8777634	7.3	18
tt8778084	8.1	27
tt8809908	8.2	6
tt8821046	9.3	18
tt8821468	7.3	89
tt8828420	8.0	13
tt8855390	5.8	5
tt8872488	9.1	7
tt8898046	9.1	9
tt8908306	7.8	18
tt8916608	8.4	8
tt8917474	8.0	9
tt8919540	6.0	9
tt8944630	8.2	43
tt8953816	7.7	9
tt8961058	7.7	103
tt8963030	7.8	6
tt8976160	6.2	17
tt9001374	8.4	23
tt9005714	7.9	44
tt9028292	10.0	8
tt9032362	6.7	19
tt9032612	8.0	28
tt9035410	8.8	10
tt9059594	6.0	103
tt9077670	2.1	14
tt9093706	3.9	14
tt9096942	7.5	8
tt9099512	3.6	8
tt9120788	7.8	6
tt9120926	7.0	5
tt9124266	5.7	14
tt9135032	6.4	5
